HOUSEID,localminute,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,car1,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,gen,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
3.5,41487.17292,2.3184,0.848508333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04669,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.96485,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.009775,0,#DIV/0!,0.288841667,#DIV/0!,#DIV/0!,#DIV/0!,-0.003258333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0244375,0.001725,0.007475,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1612875,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1198875,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.3864,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.17361,2.136891667,0.667383333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.9651375,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.008816667,0,#DIV/0!,0.288266667,#DIV/0!,#DIV/0!,#DIV/0!,-0.003641667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.02415,0.001725,0.007475,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1612875,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0048875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1198875,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.3864,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.17431,1.886766667,0.404608333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04646,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.9657125,0.007475,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.007475,0,#DIV/0!,0.287691667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.02415,0.001725,0.007475,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1612875,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0043125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1472,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.430675,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.175,1.864341667,0.468241667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.965425,0.007475,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.006516667,0,#DIV/0!,0.18285,#DIV/0!,#DIV/0!,#DIV/0!,-0.004791667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0238625,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1607125,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0037375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.165025,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.459425,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.17569,2.271825,0.782766667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.046,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.9657125,0.007475,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.006516667,0,#DIV/0!,0.263925,#DIV/0!,#DIV/0!,#DIV/0!,-0.004791667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.02415,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1607125,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.0037375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1564,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.45655,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.17639,2.237516667,0.776633333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.966,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.006708333,0,#DIV/0!,0.265458333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004791667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0238625,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1607125,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.0037375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1158625,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.45655,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.17708,2.241733333,0.78085,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.046,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.9662875,0.00805,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.0069,0,#DIV/0!,0.26565,#DIV/0!,#DIV/0!,#DIV/0!,-0.004791667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0238625,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.161,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.0037375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.11615,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.45655,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.17778,2.144941667,0.695558333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.046,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.9611125,0.00805,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.0069,0,#DIV/0!,0.265458333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004791667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0238625,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.161,#DIV/0!,0.00345,0.08625,0.02875,#DIV/0!,0.0037375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.11615,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.457125,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.17847,1.977233333,0.5336,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.046,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.9605375,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.0069,0,#DIV/0!,0.299575,#DIV/0!,#DIV/0!,#DIV/0!,-0.004791667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023575,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1612875,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.0037375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.115575,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.560625,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.17917,2.167175,0.767816667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.046,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.960825,0.00805,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.00805,0,#DIV/0!,0.2852,#DIV/0!,#DIV/0!,#DIV/0!,-0.004983333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1607125,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.0037375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0805,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.665275,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.17986,2.149158333,0.778741667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.046,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.9605375,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.007858333,0,#DIV/0!,0.258175,#DIV/0!,#DIV/0!,#DIV/0!,-0.004983333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1607125,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.0037375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0738875,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.6555,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18056,2.147241667,0.776825,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.046,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.960825,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.007858333,0,#DIV/0!,0.258558333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004983333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.161,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.0037375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0736,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.654925,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18125,2.158741667,0.7843,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.9611125,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.007858333,0,#DIV/0!,0.258558333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004983333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.161,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.0037375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0736,#DIV/0!,#DIV/0!,#DIV/0!,0.03565,0.658375,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18194,2.472116667,1.049758333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.046,0.02645,#DIV/0!,#DIV/0!,#DIV/0!,0.9616875,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.008241667,0,#DIV/0!,0.389466667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004791667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.007475,0.001725,0.05865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1607125,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.005175,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.05175,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,1.052825,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18264,2.498375,0.93035,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04577,0.0261625,#DIV/0!,#DIV/0!,#DIV/0!,0.9611125,0.00805,#DIV/0!,#DIV/0!,#DIV/0!,0.00115,0,0.0092,0,#DIV/0!,0.369533333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004983333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1612875,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0483,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,1.610575,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18333,2.508341667,0.933608333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.0261625,#DIV/0!,#DIV/0!,#DIV/0!,0.96255,0.00805,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.0092,0,#DIV/0!,0.368383333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004983333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1612875,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0445625,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,1.63415,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18403,2.344083333,0.785258333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.0261625,#DIV/0!,#DIV/0!,#DIV/0!,0.963125,0.00805,#DIV/0!,#DIV/0!,#DIV/0!,0.00115,0,0.009008333,0,#DIV/0!,0.35535,#DIV/0!,#DIV/0!,#DIV/0!,-0.004983333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0238625,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.161,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0060375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.044275,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,1.602525,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18472,1.993141667,0.56005,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04577,0.0261625,#DIV/0!,#DIV/0!,#DIV/0!,0.9651375,0.00805,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.007858333,0,#DIV/0!,0.282708333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004983333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.02415,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.161,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.044275,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,1.45475,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18542,2.899341667,1.313683333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.0267375,#DIV/0!,#DIV/0!,#DIV/0!,0.9614,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0.00115,0,0.011116667,0,#DIV/0!,0.369341667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004408333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.02415,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1601375,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.00805,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.07475,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,1.419675,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18611,2.903941667,1.387091667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.0267375,#DIV/0!,#DIV/0!,#DIV/0!,0.960825,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.01035,0,#DIV/0!,0.360141667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.02415,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1601375,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0069,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.08625,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,1.212675,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18681,2.948408333,1.480433333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.027025,#DIV/0!,#DIV/0!,#DIV/0!,0.9591,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.010158333,0,#DIV/0!,0.379308333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0238625,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.160425,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0069,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0848125,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,0.963125,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.1875,3.354741667,1.7825,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.0273125,#DIV/0!,#DIV/0!,#DIV/0!,0.9599625,0.007475,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.009775,0,#DIV/0!,0.458275,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.160425,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0069,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0807875,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,0.968875,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18819,3.299733333,1.788825,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.0273125,#DIV/0!,#DIV/0!,#DIV/0!,0.9591,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.010158333,0,#DIV/0!,0.458466667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023575,0.001725,0.007475,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1607125,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0434125,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,0.781425,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18889,3.3005,1.789975,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04646,0.0273125,#DIV/0!,#DIV/0!,#DIV/0!,0.9588125,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.010158333,0,#DIV/0!,0.458658333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1607125,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0434125,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,0.78085,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.18958,3.296091667,1.785183333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.0273125,#DIV/0!,#DIV/0!,#DIV/0!,0.9605375,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.010158333,0,#DIV/0!,0.458658333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.161,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0434125,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,0.78085,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.19028,3.295708333,1.784416667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04646,0.0273125,#DIV/0!,#DIV/0!,#DIV/0!,0.9616875,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.010158333,0,#DIV/0!,0.457891667,#DIV/0!,#DIV/0!,#DIV/0!,-0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.007475,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1607125,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0434125,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,0.781425,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.19097,3.291683333,1.780966667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04669,0.0273125,#DIV/0!,#DIV/0!,#DIV/0!,0.9622625,0.0077625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.010158333,0,#DIV/0!,0.457508333,#DIV/0!,#DIV/0!,#DIV/0!,-0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.0069,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.160425,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0066125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.043125,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,0.78085,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.19167,3.118225,1.606166667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.04623,0.0273125,#DIV/0!,#DIV/0!,#DIV/0!,0.96255,0.007475,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.009008333,0,#DIV/0!,0.457891667,#DIV/0!,#DIV/0!,#DIV/0!,-0.0046,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.007475,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1607125,#DIV/0!,0.00345,0.08625,0.0299,#DIV/0!,0.006325,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.043125,#DIV/0!,#DIV/0!,#DIV/0!,0.0368,0.78085,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
